,titulo,preco,descricao,paginas,idioma,editora,autor,genero,img_link
0,Ciência no cotidiano: Viva a razão. Abaixo a ignorância!,"R$ 22,41","O simples fato de vivermos no século XXI já nos faz beneficiários da ciência e dos seus frutos, mesmo que a gente não se dê conta dessa verdade. Os objetos que nos dão conforto, que nos dão prazer, que nos transportam, que nos emocionam, que nos informam (até este livro) só existem da forma como existem por conta dos conhecimentos científicos. O cidadão que ignora fatos científicos básicos pode se tornar presa fácil de curandeiros e charlatões, gente que mente para os outros e, não raro, para si mesma.",94 páginas,Português,Contexto; 1ª edição (9 março 2020),Natalia Pasternak,Ciências,https://m.media-amazon.com/images/I/51be2fE6TRL.jpg
1,Homo Deus: Uma breve história do amanhã,"R$ 39,90","O futuro visto por um dos grandes pensadores da atualidade: isto é Homo Deus.

Neste Homo Deus: uma breve história do amanhã, Yuval Noah Harari, autor do estrondoso best-seller Sapiens: uma breve história da humanidade, volta a combinar ciência, história e filosofia, desta vez para entender quem somos e descobrir para onde vamos. Sempre com um olhar no passado e nas nossas origens, Harari investiga o futuro da humanidade em busca de uma resposta tão difícil quanto essencial: depois de séculos de guerras, fome e pobreza, qual será nosso destino na Terra? A partir de uma visão absolutamente original de nossa história, ele combina pesquisas de ponta e os mais recentes avanços científicos à sua conhecida capacidade de observar o passado de uma maneira inteiramente nova. Assim, descobrir os próximos passos da evolução humana será também redescobrir quem fomos e quais caminhos tomamos para chegar até aqui.",606 páginas,Português,Companhia das Letras; 1ª edição (11 novembro 2016),Yuval Noah Harari,Ciências,https://m.media-amazon.com/images/I/51FGgTU-RdL.jpg
2,O oráculo da noite: A história e a ciência do sonho,"R$ 39,90","A partir de informações históricas, antropológicas, psicanalíticas e literárias, além das referências mais atualizadas da biologia molecular, da neurofisiologia e da medicina, o neurocientista compõe uma narrativa instigante sobre a ciência e a história do sonho.
O que é, afinal, o sonho? Para que ele serve? Como extrair sentido de seus tantos símbolos, repletos de detalhes e significados?
Neste livro, o renomado neurocientista Sidarta Ribeiro responde a essas e muitas outras questões sobre um dos grandes enigmas da humanidade ao recuperar narrativas literárias e históricas do mundo todo. Ele mostra como os sonhos eram importantes às civilizações antigas, como no Egito e na Grécia, situando-os no cerne da ciência e da política, ou como as culturas ameríndias preservam alguns dos exemplos mais bem documentados de profecias oníricas capazes de guiar povos inteiros. Ao mobilizar os principais debates da psicanálise, da medicina, da biologia molecular e da neurofisiologia,",634 páginas,Português,Companhia das Letras; 1ª edição (26 junho 2019),Sidarta Ribeiro,Ciências,https://m.media-amazon.com/images/I/6132LidSrcL.jpg
3,Cosmos,"R$ 39,90","A mais inteligente e imaginativa reflexão sobre as dimensões geológicas, antropológicas, biológicas, históricas e astronômicas do universo.

Escrito por um dos maiores divulgadores de ciência do século XX, Cosmos retraça 14 bilhões de anos de evolução cósmica, explorando tópicos como a origem da vida, o cérebro humano, hieróglifos egípcios, missões espaciais, a morte do sol, a evolução das galáxias e as forças e indivíduos que ajudaram a moldar a ciência moderna. Numa prosa transparente, Carl Sagan revela os segredos do planeta azul habitado por uma forma de vida que apenas começa a descobrir sua própria identidade e a se aventurar no vasto oceano do espaço sideral.
Aqui, o tratamento dos temas científicos está sempre imbricado com outros campos de estudo tradicionais, como história, antropologia, arte e filosofia. Publicado pela primeira vez em 1980,",557 páginas,Português,Companhia das Letras; 1ª edição (6 novembro 2017),Carl Sagan,Ciências,https://m.media-amazon.com/images/I/51WyIo+DkVL.jpg
4,Defendendo A Ciência — Dentro Do Razoável: Entre o Cientificismo e o Cinismo,"R$ 30,00","“Neste livro de alta qualidade acadêmica e de pensamento, Haack oferece uma avaliação justa e equilibrada da empreitada científica, analisando suas complexidades, reconhecendo suas limitações... Muito recomendado.”
— Choice

“...trabalho original de uma acadêmica de reputação mundial sobre a natureza da ciência e seu impacto em questões culturais que tocam o interesse público... profundo e acessível, com argumentos oferecidos com uma prosa honesta característica, de grande claridade...”",676 páginas,Português,Stentor Books; 1ª edição (1 fevereiro 2023),Susan Haack,Ciências,https://m.media-amazon.com/images/I/51V2EVP+bjL.jpg
5,Pálido ponto azul: Uma visão do futuro da humanidade no espaço,"R$ 39,90","Análise das conquistas práticas e teóricas das viagens espaciais, abordada do ponto de vista das modificações introduzidas na visão que o homem tem de si mesmo e do seu lugar no espaço.
Por que gastar fortunas com programas espaciais quando há tantos problemas aguardando solução a poucos metros de nossas casas? Para Carl Sagan, um dia o conhecimento do espaço poderá significar nossa sobrevivência como espécie. Pálido ponto azul revela como as descobertas científicas alteraram nossa percepção de quem somos e do lugar que ocupamos no Universo - e nos incita a refletir sobre o uso que iremos dar a esse conhecimento.
""Refinado, empolgante. Uma linguagem sem jargões, impregnada de humor e emoção. A visão otimista de Sagan ilumina todos os capítulos desse livro maravilhosamente ilustrado."" -",418 páginas,Português,Companhia das Letras; 2º edição (12 julho 2019),Carl Sagan,Ciências,https://m.media-amazon.com/images/I/510PLLAVYzL.jpg
6,Nosso universo: A história do cosmo e seus mistérios,"R$ 44,91","Jo Dunkley, renomada astrofísica e professora universitária, é a nossa guia nessa viagem fascinante através dos séculos de estudo da astronomia, nos apresentando ao trabalho de amadores e pesquisadores, com especial enfoque na participação das mulheres nesse campo, como Williamina Fleming, Vera C. Rubin e Jocelyn Bell Burnell. Com linguagem acessível e se valendo de exemplos diversos, é um livro indispensável para compreender melhor o funcionamento do cosmo.",323 páginas,Português,Todavia (11 abril 2023),Jo Dunkley,Ciências,https://m.media-amazon.com/images/I/51XO7pxr+uL.jpg
7,A Origem das Espécies,"R$ 26,91","O livro que apresentou a teoria da evolução, de Charles Darwin, e redefiniu para sempre a ciência moderna.
Esta nova tradução de A origem das espécies destaca-se por ter sido elaborada com base na primeira edição do texto, de 1859, que depois passaria por alterações do próprio autor em consequência das inúmeras pressões da imprensa e da comunidade científica do século XIX.",657 páginas,Português,Edipro (28 agosto 2019),Charles Darwin,Ciências,https://m.media-amazon.com/images/I/51MjnB1GbsL.jpg
8,Ciência e pseudociência: por que acreditamos naquilo em que queremos acreditar,"R$ 26,91","Você, ser racional, já se pegou acreditando em superstições ou qualquer coisa sem nenhuma evidência científica? Pois é, isso é muito mais comum do que se imagina, pois somos máquinas de crenças, que, antes de analisar criticamente, acreditamos ou desacreditamos de forma automática e só mais tarde procuramos raciocinar sobre a questão. E como combater essa tendência e não passar vexame espalhando fake news por aí? A resposta está neste livro do psicólogo e pesquisador Ronaldo Pilati: adquirir uma postura científica de compreensão do mundo. Nestes tempos de excesso de informações, muitas delas falsas, esta obra serve como um guia para se aprender como avaliar criticamente aquilo que se lê e que se ouve por aí sob o nome de “científico”. Esta obra fará você rever suas crenças. E sua vida.",134 páginas,Português,Contexto; 1ª edição (20 abril 2018),Ronaldo Pilati,Ciências,https://m.media-amazon.com/images/I/51eMeTUSKeL.jpg
9,Super-Heróis da Ciência: 52 cientistas e suas pesquisas transformadoras,"R$ 17,91","Miguel Nicolelis criou um controle remoto ativado pela mente. Helena Nader descobriu uma importante função do açúcar no nosso corpo. Carlos Chagas descreveu – adivinhe! – a doença de Chagas e Bertha Lutz catalogou novas espécies de rãs enquanto lutava pelos direitos das mulheres. A trajetória desses e de muitos outros cientistas brasileiros, suas descobertas incríveis e seus trabalhos pra lá de inovadores são contados aqui, com muito bom humor, pelas apresentadoras do canal Nunca Vi 1 Cientista, Ana Bonassa e Laura Marise, e por Renan de Araújo, do grupo Via Saber. Em textos descontraídos, acompanhados por ilustrações coloridas, o leitor conhecerá a história por trás de grandes descobertas, como tratamentos para doenças, soro contra venenos de cobras, medidas para preservar o meio ambiente. E ainda vai aprender, com um passo a passo detalhado, como se tornar um cientista!",351 páginas,Português,HarperKids; 1ª edição (12 abril 2021),Renan Vinicius de Araújo,Ciências,https://m.media-amazon.com/images/I/61V91CM898L.jpg
